doc_id,cle,bioguide,filing_type,filing_date
10056665,NFLX,L000607,C,2024-01-29
10056665,spouse schwab ira schwab s p 500 index mf 100 000,L000607,C,2024-01-29
10056665,spouse schwab ira schwab s p 500 index mf 2 500,L000607,C,2024-01-29
10056665,VZ,L000607,C,2024-01-29
10060998,3148 large cap growth fund a mf,L000582,O,2024-08-12
10060998,3159 equity index fund a mf,L000582,O,2024-08-12
10060998,alight money market mf,L000582,O,2024-08-12
10060998,american high income trust 529a 5p,L000582,O,2024-08-12
10060998,apartment rp,L000582,O,2024-08-12
10060998,invesco stable value fund mf,L000582,O,2024-08-12
10060998,kinecta account for austin lieu ba,L000582,O,2024-08-12
10060998,kinecta account for betty lieu ba,L000582,O,2024-08-12
10060998,kinecta account for brenna lieu ba,L000582,O,2024-08-12
10060998,mondrian international value mf,L000582,O,2024-08-12
10060998,nationwide core plus bond fund mf,L000582,O,2024-08-12
10060998,northern trust govt short term investment fund,L000582,O,2024-08-12
10060998,office space in monterey park ca rp,L000582,O,2024-08-12
10060998,pace global fixed income fund mf,L000582,O,2024-08-12
10060998,pimco diversified income fund mf,L000582,O,2024-08-12
10060998,pimco investment grade credit mf,L000582,O,2024-08-12
10060998,pudential core plus bond fund mf,L000582,O,2024-08-12
10060998,sd window mf,L000582,O,2024-08-12
10060998,ssga s p 500 index fund mf,L000582,O,2024-08-12
10060998,growth fund of america mf,L000582,O,2024-08-12
10060998,growth fund of america 529a 5p,L000582,O,2024-08-12
10060998,income fund of america 529a 5p,L000582,O,2024-08-12
10060998,u s government securities fund mf,L000582,O,2024-08-12
10060998,ubs international sustainable equity mf,L000582,O,2024-08-12
10060998,us bank account ba,L000582,O,2024-08-12
10060998,vanguard target retirement 2030 mf,L000582,O,2024-08-12
10060998,virtus nfj dividend value fund mf,L000582,O,2024-08-12
10060998,washington mutual investors fund mf,L000582,O,2024-08-12
10060998,wells fargo account for austin lieu ba,L000582,O,2024-08-12
10060998,wells fargo account for brennan lieu ba,L000582,O,2024-08-12
10060998,wells fargo checking for brennan lieu ba,L000582,O,2024-08-12
10060998,wells fargo pma bank accounts ba,L000582,O,2024-08-12
10057543,city national bank ba,L000397,O,2024-08-13
10057543,DECK,L000397,O,2024-08-13
10057543,ETILX,L000397,O,2024-08-13
10057543,FDRXX,L000397,O,2024-08-13
10057543,collins lofgren family trust flexshares global upstream natural resources index,L000397,O,2024-08-13
10057543,GUNR,L000397,O,2024-08-13
10057543,IEMG,L000397,O,2024-08-13
10057543,ACWX,L000397,O,2024-08-13
10057543,IQLT,L000397,O,2024-08-13
10057543,PFF,L000397,O,2024-08-13
10057543,REET,L000397,O,2024-08-13
10057543,collins lofgren family trust lynwood unified school district go bonds gs 250 000 15 000,L000397,O,2024-08-13
10057543,SO,L000397,O,2024-08-13
10057543,collins lofgren family trust spdr nuveen bloomberg high yield municipal bond,L000397,O,2024-08-13
10057543,HYMB,L000397,O,2024-08-13
10057543,VOTE,L000397,O,2024-08-13
10057543,collins lofgren family trust united state treasury bills gs 250 000,L000397,O,2024-08-13
10057543,VSS,L000397,O,2024-08-13
10057543,deskworks ps,L000397,O,2024-08-13
10057543,fidelity 457 deferred compensation american funds europac growth r6 mf 100 000,L000397,O,2024-08-13
10057543,fidelity 457 deferred compensation fidelity contrafund mf 250 000,L000397,O,2024-08-13
10057543,fidelity 457 deferred compensation missionsquare plus r13 fund mf 250 000,L000397,O,2024-08-13
10057543,fidelity 457 deferred compensation vanguard extended market index mf 250 000,L000397,O,2024-08-13
10057543,fidelity 457 deferred compensation vanguard institutional index mf 100 000,L000397,O,2024-08-13
10057543,BUD,L000397,O,2024-08-13
10057543,COST,L000397,O,2024-08-13
10057543,GIS,L000397,O,2024-08-13
10057543,HCA,L000397,O,2024-08-13
10057543,HYG,L000397,O,2024-08-13
10057543,john marshall collins rollover ira ishares intermediate government credit bond etf 250 000,L000397,O,2024-08-13
10057543,GVI,L000397,O,2024-08-13
10057543,PEP,L000397,O,2024-08-13
10057543,PWR,L000397,O,2024-08-13
10057543,UNH,L000397,O,2024-08-13
10057543,residential rental property rp,L000397,O,2024-08-13
10057543,satellite telework centers ps,L000397,O,2024-08-13
10057543,silicon valley bank ba,L000397,O,2024-08-13
10057543,IJR,L000397,O,2024-08-13
10057543,zoe lofgren trad ira ishares intermediate government credit bond etf,L000397,O,2024-08-13
10061418,ameris bank ba,L000583,O,2024-05-15
10061418,coosa valley credit union ba,L000583,O,2024-05-15
10050746,allianz 403 b azl russell 1000 growth idx c2 mf 100 000,L000579,T,2023-04-19
10050746,allianz 403 b azl russell 1000 value index c2 mf 100 000,L000579,T,2023-04-19
10050746,allianz 403 b azl s p 500 index fund mf 100 000,L000579,T,2023-04-19
10050746,allianz 403 b azl small cap index mf,L000579,T,2023-04-19
10050746,allianz 403 b franklin rising dividends sec mf,L000579,T,2023-04-19
10050746,allianz 403 b pimco eqs pathfinder mf,L000579,T,2023-04-19
10050746,american general 403 b fixed annuity fn,L000579,T,2023-04-19
10050746,FCNTX,L000579,T,2023-04-19
10050746,FLVEX,L000579,T,2023-04-19
10050746,FJRLX,L000579,T,2023-04-19
10050746,FLPSX,L000579,T,2023-04-19
10050746,FMCSX,L000579,T,2023-04-19
10050746,FTBFX,L000579,T,2023-04-19
10050746,FXNAX,L000579,T,2023-04-19
10050746,IBM,L000579,T,2023-04-19
10050746,DIS,L000579,T,2023-04-19
10050746,jp morgan chase individual trans century limited tcl kn ps,L000579,T,2023-04-19
10050746,long beach schools federal credit union ba,L000579,T,2023-04-19
10050746,GOOG,L000579,T,2023-04-19
10050746,AMZN,L000579,T,2023-04-19
10050746,AMT,L000579,T,2023-04-19
10050746,AAPL,L000579,T,2023-04-19
10050746,neuberger berman beneficiary ira bank of america note cs,L000579,T,2023-04-19
10050746,BLK,L000579,T,2023-04-19
10050746,CCI,L000579,T,2023-04-19
10050746,DARXX,L000579,T,2023-04-19
10050746,HD,L000579,T,2023-04-19
10050746,neuberger berman beneficiary ira hyatt hotels cs,L000579,T,2023-04-19
10050746,ICE,L000579,T,2023-04-19
10050746,JNJ,L000579,T,2023-04-19
10050746,JPM,L000579,T,2023-04-19
10050746,neuberger berman beneficiary ira kraft heinz foods ser b note 3 due 6 1 26 cs,L000579,T,2023-04-19
10050746,MA,L000579,T,2023-04-19
10050746,NEE,L000579,T,2023-04-19
10050746,NVDA,L000579,T,2023-04-19
10050746,SPGI,L000579,T,2023-04-19
10050746,SCI,L000579,T,2023-04-19
10050746,RUN,L000579,T,2023-04-19
10050746,BX,L000579,T,2023-04-19
10050746,TMUS,L000579,T,2023-04-19
10050746,VRSK,L000579,T,2023-04-19
10050746,WCN,L000579,T,2023-04-19
10050746,ATVI,L000579,T,2023-04-19
10050746,AZN,L000579,T,2023-04-19
10050746,BA,L000579,T,2023-04-19
10050746,BSX,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust brookfield infrastructure partners lp limited partnership,L000579,T,2023-04-19
10050746,BIP,L000579,T,2023-04-19
10050746,GTLS,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust charter communications oper 4 5 due 2 1 24 cs 1 000,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust elanco animal health ser b note 5 272 due 8 28 23 1 000,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust hyatt hotels note call make whole 1 3 due 10 1 23,L000579,T,2023-04-19
10050746,IFF,L000579,T,2023-04-19
10050746,MSFT,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust netflix cs,L000579,T,2023-04-19
10050746,PSQ,L000579,T,2023-04-19
10050746,CRM,L000579,T,2023-04-19
10050746,TJX,L000579,T,2023-04-19
10050746,ZTS,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 american express note 3 7 due 8 3 23 cs,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 cdw llc cdw fin note 5 5 due 12 1 24 cs 1 000,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 charter communications oper 4 5 due 2 1 24 cs 1 000,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 equinix note call make whole 2 625 due 11 18 24,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 global payments note 2 65 due 2 15 2025 cs,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 nextera energy cap cs,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 san francisco calif city gs 1 000,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 service intl note call make whole 4 624 due 1 000,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 sherwin williams note 3 45 due 8 1 2025 cs,L000579,T,2023-04-19
10050746,neuberger berman malumed lowenthal rev trust 2 t mobile usa note call make whole 2 25 due 2 15 26,L000579,T,2023-04-19
10050746,neuberger berman roth ira dreyfus treas prime cash management inv shs ba,L000579,T,2023-04-19
10050746,SPY,L000579,T,2023-04-19
10050746,neuberger berman traditional ira american express note cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira amphenol note 3 2 due 4 1 2024 cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira ares capital note 3 5 due 2 10 2023 cs,L000579,T,2023-04-19
10050746,ADSK,L000579,T,2023-04-19
10050746,neuberger berman traditional ira bank amer mtn cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira brookfield infrastructure partners lp subordinate,L000579,T,2023-04-19
10050746,neuberger berman traditional ira cdw llc cdw fin cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira charter communications oper cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira constellation brands cs,L000579,T,2023-04-19
10050746,DECK,L000579,T,2023-04-19
10050746,neuberger berman traditional ira dreyfus treas prime cash management inv shs ba 100 000,L000579,T,2023-04-19
10050746,neuberger berman traditional ira elanco animal health note cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira global payments note 2 625 due 2 15 2025 cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira hyatt hotels note call make whole 1 3 due 10 1 23,L000579,T,2023-04-19
10050746,JBI,L000579,T,2023-04-19
10050746,neuberger berman traditional ira kraft heinz foods ser b note 3 due 6 1 26 cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira lennar note call 4 5 due 4 30 2024 cs,L000579,T,2023-04-19
10050746,MDT,L000579,T,2023-04-19
10050746,neuberger berman traditional ira netflix cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira nextera energy cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira oracle note 2 625 due 2 15 2023 cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira paypal note 2 4 due 10 01 2024 cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira service intl cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira t mobile usa note call make whole 2 25 due,L000579,T,2023-04-19
10050746,UBER,L000579,T,2023-04-19
10050746,neuberger berman traditional ira united states treas bond gs 250 000,L000579,T,2023-04-19
10050746,neuberger berman traditional ira vmware note call make whole 1 4 due 8 15 26 cs,L000579,T,2023-04-19
10050746,neuberger berman traditional ira zoetis note 3 25 due 2 1 2023 cs,L000579,T,2023-04-19
10050746,savings plus california state employee 401 k bond fund mf 100 000,L000579,T,2023-04-19
10050746,savings plus california state employee 401 k large cap fund mf 100 000,L000579,T,2023-04-19
10050746,savings plus california state employee 457 bond fund mf,L000579,T,2023-04-19
10050746,savings plus california state employee 457 large cap fund mf,L000579,T,2023-04-19
10050746,FBGRX,L000579,T,2023-04-19
10050746,FBIOX,L000579,T,2023-04-19
10050746,FBMPX,L000579,T,2023-04-19
10050746,FSCPX,L000579,T,2023-04-19
10050746,FIDSX,L000579,T,2023-04-19
10050746,FCYIX,L000579,T,2023-04-19
10050746,FSPTX,L000579,T,2023-04-19
10057070,103 acres mineral rights rp,L000491,O,2024-07-30
10057070,160 acres farmland 100 interest fa,L000491,O,2024-07-30
10057070,177 acres mineral rights rp,L000491,O,2024-07-30
10057070,320 acres farmland fa,L000491,O,2024-07-30
10057070,480 acres farmland fa,L000491,O,2024-07-30
10057070,63 34 acres mineral rights rp,L000491,O,2024-07-30
10057070,congressional fed credit union ba,L000491,O,2024-07-30
10057070,PINXX,L000491,O,2024-07-30
10057070,edwards jones jtwrs third fed svgs ln ba,L000491,O,2024-07-30
10057070,oklahoma public employee retirement pe,L000491,O,2024-07-30
10057070,oklahoma teacher retirement pe,L000491,O,2024-07-30
10057070,security state bank account ba,L000491,O,2024-07-30
10057070,texas teacher retirement pe,L000491,O,2024-07-30
10057070,transamerica universal life insurance policy wu,L000491,O,2024-07-30
10057070,western farm bureau ih,L000491,O,2024-07-30
10050741,AAPL,L000591,T,2023-02-02
10050741,FB,L000591,T,2023-02-02
10050741,IDRA,L000591,T,2023-02-02
10050741,navy federal credit union ba,L000591,T,2023-02-02
10050741,navy mutual aid association wu,L000591,T,2023-02-02
10050741,NFLX,L000591,T,2023-02-02
10050741,NVDA,L000591,T,2023-02-02
10050741,QS,L000591,T,2023-02-02
10050741,SNAP,L000591,T,2023-02-02
10050741,TSLA,L000591,T,2023-02-02
10050741,UBER,L000591,T,2023-02-02
10050741,DIS,L000591,T,2023-02-02
10059415,1969 ford bronco 100 interest ot,L000603,O,2024-08-12
10059415,1970 chevrolet c10 100 interest ot,L000603,O,2024-08-12
10059415,GOOGL,L000603,O,2024-08-12
10059415,dependent child fbo college savings plan blkrock age 5 7 years a 5p,L000603,O,2024-08-12
10059415,dependent child fbo college savings plan blkrock age 5 7 years c 5p,L000603,O,2024-08-12
10059415,USIG,L000603,O,2024-08-12
10059415,IUSG,L000603,O,2024-08-12
10059415,IUSV,L000603,O,2024-08-12
10059415,GOVT,L000603,O,2024-08-12
10059415,FIGRX,L000603,O,2024-08-12
10059415,OIEJX,L000603,O,2024-08-12
10059415,LSSNX,L000603,O,2024-08-12
10059415,labcorp 401 k through fidelity northern trust acwi ex us imi 4 ot,L000603,O,2024-08-12
10059415,labcorp 401 k through fidelity northern trust collective s p 500 index fund non lending,L000603,O,2024-08-12
10059415,labcorp 401 k through fidelity northern trust extended equity market index fund ot,L000603,O,2024-08-12
10059415,SSGSX,L000603,O,2024-08-12
10059415,merrill lynch savings ba,L000603,O,2024-08-12
10059415,morgan luttrell cio moderate etf sector ir cash mf,L000603,O,2024-08-12
10059415,XLC,L000603,O,2024-08-12
10059415,XLP,L000603,O,2024-08-12
10059415,XLE,L000603,O,2024-08-12
10059415,FUTY,L000603,O,2024-08-12
10059415,XLV,L000603,O,2024-08-12
10059415,XLI,L000603,O,2024-08-12
10059415,PCY,L000603,O,2024-08-12
10059415,TLT,L000603,O,2024-08-12
10059415,IBB,L000603,O,2024-08-12
10059415,IEFA,L000603,O,2024-08-12
10059415,IEMG,L000603,O,2024-08-12
10059415,LQD,L000603,O,2024-08-12
10059415,MBB,L000603,O,2024-08-12
10059415,EFAV,L000603,O,2024-08-12
10059415,EEMV,L000603,O,2024-08-12
10059415,SCHO,L000603,O,2024-08-12
10059415,XLY,L000603,O,2024-08-12
10059415,SMH,L000603,O,2024-08-12
10059415,VFH,L000603,O,2024-08-12
10059415,VGT,L000603,O,2024-08-12
10059415,VCIT,L000603,O,2024-08-12
10059415,VGIT,L000603,O,2024-08-12
10059415,VCSH,L000603,O,2024-08-12
10059415,VB,L000603,O,2024-08-12
10059415,ITOT,L000603,O,2024-08-12
10059415,BNDX,L000603,O,2024-08-12
10059415,spouse cio moderate etf core ira ishares broad usd investment grade corporate bond etf,L000603,O,2024-08-12
10059415,VEA,L000603,O,2024-08-12
10059415,VMBS,L000603,O,2024-08-12
10059415,usaa 529 educ savings plan age based 9 11 moderate,L000603,O,2024-08-12
10059415,usaa bank account savings ba,L000603,O,2024-08-12
10059415,VWO,L000603,O,2024-08-12
10059415,VTWO,L000603,O,2024-08-12
10057612,3 jason terrace rp,L000562,O,2024-05-10
10057612,bank of america ba,L000562,O,2024-05-10
10057612,CSCO,L000562,O,2024-05-10
10057612,DVMT,L000562,O,2024-05-10
10057612,INTC,L000562,O,2024-05-10
10057612,ira morgan stanley institutional fund growth portfolio,L000562,O,2024-05-10
10057612,ira morgan stanley money market fund ih,L000562,O,2024-05-10
10057612,ira pioneer mid cap growth fund ih,L000562,O,2024-05-10
10057612,rockland trust ba,L000562,O,2024-05-10
10057612,south boston community health center 403 b american funds euro pacific mf,L000562,O,2024-05-10
10057612,south boston community health center 403 b american funds income fund of america mf,L000562,O,2024-05-10
10057612,south boston community health center 403 b federated kaufman small cap a mf,L000562,O,2024-05-10
10057612,south boston community health center 403 b fidelity balanced fund mf,L000562,O,2024-05-10
10057612,south boston community health center 403 b fidelity contra fund mf 250 000,L000562,O,2024-05-10
10057612,south boston community health center 403 b fidelity emerging markets mf,L000562,O,2024-05-10
10062802,529 scholars choice college svgs prgm legg mellon age based option child 1 5p,M000194,O,2024-08-13
10062802,529 scholars choice college svgs prgm legg mellon age based option child 2 5p,M000194,O,2024-08-13
10062802,bank of america savings child 1 ba,M000194,O,2024-08-13
10062802,bank of america savings child 2 ba,M000194,O,2024-08-13
