doc_id,provenance,filing_type,annee_index,bioguide,declarant_name,state_district,transaction_date,transaction_date_brute,disclosure_date,ticker,asset_description,asset_code,operation_type,owner,amount_range,amount_lo,amount_hi,amount_mid,amount_mid_conventionnel,amount_reconstruit,amount_exact,cle_naturelle,occurrence_index,n_docs_vus,source,sens,echo_ptr
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-05-10,05/10/2022,2023-08-12,VEA,Vanguard FTSE Developed Markets ETF  [ST],,Purchase,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|05/10/2022|VEA|P|$250,001 - $500,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-05-23,05/23/2022,2023-08-12,VO,Vanguard Mid-Cap ETF  [ST] SP,,Purchase,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|05/23/2022|VO|P|$250,001 - $500,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-11-03,11/3/2022,2023-08-12,VO,Vanguard Mid-Cap ETF  [ST],,Sale (Partial),SELF,"$1,000,001 - $5,000,000",1000001.0,5000000.0,3000000.5,3000000.5,False,False,"P000608|11/3/2022|VO|S|$1,000,001 - $5,000,000|SELF",0,1,site,S,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-06-24,06/24/2022,2023-08-12,VO,Vanguard Mid-Cap ETF  [ST],,Sale (Partial),SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|06/24/2022|VO|S|$250,001 - $500,000|SELF",0,1,site,S,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-09-15,09/15/2022,2023-08-12,VO,Vanguard Mid-Cap ETF  [ST],,Purchase,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|09/15/2022|VO|P|$250,001 - $500,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-09-02,09/2/2022,2023-08-12,VO,Vanguard Mid-Cap ETF  [ST],,Purchase,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|09/2/2022|VO|P|$250,001 - $500,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-08-19,08/19/2022,2023-08-12,VO,Vanguard Mid-Cap ETF  [ST],,Purchase,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|08/19/2022|VO|P|$250,001 - $500,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-11-03,11/3/2022,2023-08-12,VOO,Vanguard S&P 500 ETF  [ST] SP,,Sale,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"P000608|11/3/2022|VOO|S|$50,001 - $100,000|SELF",0,1,site,S,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-09-15,09/15/2022,2023-08-12,VOO,Vanguard S&P 500 ETF  [ST],,Purchase,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|09/15/2022|VOO|P|$250,001 - $500,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-09-02,09/2/2022,2023-08-12,VOO,Vanguard S&P 500 ETF  [ST],,Purchase,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|09/2/2022|VOO|P|$250,001 - $500,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-08-19,08/19/2022,2023-08-12,VOO,Vanguard S&P 500 ETF  [ST],,Purchase,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|08/19/2022|VOO|P|$250,001 - $500,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-11-03,11/3/2022,2023-08-12,VTV,Vanguard Value ETF  [ST],,Purchase,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"P000608|11/3/2022|VTV|P|$50,001 - $100,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-05-23,05/23/2022,2023-08-12,VTV,Vanguard Value ETF  [ST] SP,,Purchase,SELF,"$250,001 - $500,000",250001.0,500000.0,375000.5,375000.5,False,False,"P000608|05/23/2022|VTV|P|$250,001 - $500,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-05-17,05/17/2022,2023-08-12,VTV,Vanguard Value ETF  [ST] SP,,Purchase,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"P000608|05/17/2022|VTV|P|$50,001 - $100,000|SELF",0,1,site,P,False
10052909,fd_O,O,2022,P000608,Scott H. Peters,CA50,2022-12-07,12/7/2022,2023-08-12,VTV,Vanguard Value ETF  [ST],,Sale,SELF,"$100,001 - $250,000",100001.0,250000.0,175000.5,175000.5,True,False,"P000608|12/7/2022|VTV|S|$100,001 - $250,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-08-23,08/23/2022,2023-08-12,FBODX,OKD - 529 - DC1 - B ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|08/23/2022|FBODX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-08-23,08/23/2022,2023-08-12,FFODX,OKD - 529 - DC1 - B ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|08/23/2022|FFODX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-10,01/10/2022,2023-08-12,FOODX,Rollover IRA ⇒,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|01/10/2022|FOODX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-10,01/10/2022,2023-08-12,FDN,Rollover IRA ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/10/2022|FDN|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-10,01/10/2022,2023-08-12,FXO,Rollover IRA ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|01/10/2022|FXO|P|$15,001 - $50,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-10,01/10/2022,2023-08-12,FXL,Rollover IRA ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/10/2022|FXL|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-10,01/10/2022,2023-08-12,FIW,Rollover IRA ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/10/2022|FIW|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-10,01/10/2022,2023-08-12,IWL,Rollover IRA ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/10/2022|IWL|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-10,01/10/2022,2023-08-12,SOXX,Rollover IRA ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/10/2022|SOXX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-10,01/10/2022,2023-08-12,XLP,Rollover IRA ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/10/2022|XLP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-10,01/10/2022,2023-08-12,XLI,Rollover IRA ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/10/2022|XLI|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-05,04/5/2022,2023-08-12,TFOIX,Rollover IRA -SP ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/5/2022|TFOIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-08,04/8/2022,2023-08-12,SOXX,Rollover IRA -SP ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|04/8/2022|SOXX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-08,04/8/2022,2023-08-12,MASAX,Rollover IRA -SP ⇒ SP,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|04/8/2022|MASAX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-03-21,03/21/2022,2023-08-12,MTMAX,Rollover IRA -SP ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|03/21/2022|MTMAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-05,04/5/2022,2023-08-12,SPY,Rollover IRA -SP ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/5/2022|SPY|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-03-21,03/21/2022,2023-08-12,SPY,Rollover IRA -SP ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|03/21/2022|SPY|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-12-20,12/20/2022,2023-08-12,IALAX,Roth IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|12/20/2022|IALAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-12-20,12/20/2022,2023-08-12,FXO,Roth IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|12/20/2022|FXO|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-12-20,12/20/2022,2023-08-12,FXL,Roth IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|12/20/2022|FXL|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-12-20,12/20/2022,2023-08-12,FIW,Roth IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|12/20/2022|FIW|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-12-20,12/20/2022,2023-08-12,IWL,Roth IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|12/20/2022|IWL|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-12-20,12/20/2022,2023-08-12,SOXX,Roth IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|12/20/2022|SOXX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-12-20,12/20/2022,2023-08-12,IHI,Roth IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|12/20/2022|IHI|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-12-20,12/20/2022,2023-08-12,XLP,Roth IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|12/20/2022|XLP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,XLI,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|XLI|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-12,01/12/2022,2023-08-12,FTCS,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/12/2022|FTCS|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-03,01/3/2022,2023-08-12,FDN,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/3/2022|FDN|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,FXO,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|FXO|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,FXO,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|FXO|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-03,01/3/2022,2023-08-12,FXO,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/3/2022|FXO|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,FXL,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|FXL|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,FXL,Trust ⇒ JT,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|04/6/2022|FXL|P|$15,001 - $50,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-03,01/3/2022,2023-08-12,FXL,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/3/2022|FXL|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,FIW,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|FIW|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,FIW,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|FIW|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,FIW,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|FIW|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,IEFA,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|IEFA|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,IEMG,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|IEMG|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,ITOT,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|ITOT|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-12,01/12/2022,2023-08-12,AGG,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/12/2022|AGG|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,MUB,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|MUB|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,IWN,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|IWN|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-03,01/3/2022,2023-08-12,IWS,Trust ⇒ JT,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|01/3/2022|IWS|P|$15,001 - $50,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,IWL,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|IWL|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,IWL,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|IWL|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-12,01/12/2022,2023-08-12,IWL,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/12/2022|IWL|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,SOXX,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|SOXX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-05,04/5/2022,2023-08-12,SOXX,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/5/2022|SOXX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,SOXX,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|SOXX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,SOXX,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|SOXX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,SHV,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|SHV|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-12,01/12/2022,2023-08-12,SHV,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/12/2022|SHV|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,IYT,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|IYT|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,IYC,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|IYC|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-03,01/3/2022,2023-08-12,IYF,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/3/2022|IYF|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,IHI,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|IHI|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,IHI,Trust ⇒ JT,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|04/6/2022|IHI|P|$15,001 - $50,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-03,01/3/2022,2023-08-12,IHI,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/3/2022|IHI|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,TAUSX,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|TAUSX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,TAUSX,Trust ⇒ JT,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|04/6/2022|TAUSX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-12,01/12/2022,2023-08-12,TAUSX,Trust ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/12/2022|TAUSX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-03,01/3/2022,2023-08-12,TIUSX,Trust ⇒ JT,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|01/3/2022|TIUSX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,PDBZX,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|PDBZX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,PDBZX,Trust ⇒ JT,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"B000740|04/6/2022|PDBZX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-03-18,03/18/2022,2023-08-12,SCHV,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|03/18/2022|SCHV|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-03,01/3/2022,2023-08-12,SPY,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/3/2022|SPY|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,XLP,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|XLP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,XLP,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|XLP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-03,01/3/2022,2023-08-12,XLP,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/3/2022|XLP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-01-13,01/13/2022,2023-08-12,XLI,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|01/13/2022|XLI|P|$1,001 - $15,000|SELF",0,1,site,P,False
10052927,fd_O,O,2022,B000740,Stephanie Bice,OK05,2022-04-06,04/6/2022,2023-08-12,XLI,Trust ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"B000740|04/6/2022|XLI|P|$1,001 - $15,000|SELF",0,1,site,P,False
